****************************************
** Coordinates                        **
****************************************
*******************************
** Non-Development Zones     **
*******************************
     9416, 454414, 308780
     9418, 454434, 298034
     9419, 461172, 311840
     9420, 454462, 298042
     9421, 454441, 304074
     9424, 454479, 304973
     9427, 454488, 303712
     9428, 454490, 303682
     9429, 454494, 304080
     9430, 454500, 304247
     9431, 454442, 303687
     9432, 458759.81, 303436.56
     9433, 454522, 298126
     9434, 454526, 301062
     9435, 454530, 298118
     9437, 454550.8, 306906.3
     9438, 454547, 300651.09
     9439, 454548, 300622
     9441, 454554, 297103
     9442, 454554, 301058
     9443, 454460, 301290
     9444, 454530, 294813
     9445, 454558, 306323
     9446, 458380, 302859
     9447, 454560, 300551
     9449, 454623.97, 299943.66
     9450, 454581, 298952
     9454, 454613, 300598
     9455, 454614, 305596
     9456, 454628, 300125
     9457, 454629, 300599
     9459, 458380.2, 304967.5
     9461, 454617.5, 303332
     9462, 454641, 294753
     9463, 454648, 300731
     9464, 454649, 300135
     9465, 454649, 305769
     9466, 454661, 294732
     9467, 458671.6, 302611.8
     9468, 454666, 303457
     9469, 454657, 298431
     9472, 454670, 306284
     9473, 454675, 305763
     9474, 454669, 298427
     9475, 454234, 302580.5
     9476, 458667.5, 302465.6
     9477, 454681, 296909
     9480, 454683, 300644
     9481, 454690, 300566
     9482, 454680, 302130
     9483, 458818.2, 302471.5
     9484, 454670, 301960
     9485, 454665.7, 303307
     9490, 454710, 305945
     9491, 454719, 303280
     9492, 454723, 304923
     9493, 454868.7, 307509.9
     9494, 454730, 300622
     9495, 454733, 300603
     9496, 454734, 295189
     9497, 454736, 294733
     9498, 454737, 305938
     9499, 454741, 294705
     9501, 459252, 302454
     9502, 459772, 300879
     9503, 460870, 301179
     9504, 460897.5, 301017
     9505, 454764, 295226
     9507, 454800, 308541
     9508, 454980, 307714
     9509, 454895, 307669
     9510, 454821, 295015
     9511, 461099, 301094
     9512, 454838, 298763
     9513, 454842, 300619
     9514, 454842, 304247
     9515, 454853, 305546
     9516, 454857, 306709
     9517, 454858, 298716
     9518, 454866, 294580
     9520, 459794, 300494
     9521, 459611, 300391
     9522, 454879, 298745
     9523, 454884, 298690
     9525, 458293.9, 299976.5
     9527, 454897, 298780
     9528, 454877, 302117
     9529, 454902, 298725
     9534, 454930, 304258
     9535, 454920, 301700
     9536, 454929.28, 298671.5
     9537, 454945, 303975
     9543, 454968.1, 301897.3
     9545, 454973, 301699
     9551, 454971.1, 302471.6
     9553, 454988, 303993
     9555, 454988, 307695
     9556, 455065.9, 302811
     9557, 454993, 303046
     9561, 455002, 302348.1
     9562, 454997, 303953
     9563, 454998, 307648
     9565, 455024.3, 299753.4
     9566, 455043.4, 302115.5
     9568, 455019.6, 300772.8
     9569, 455021, 304000
     9570, 455047.8, 300594.8
     9571, 460064, 300524
     9572, 455035, 303969
     9573, 455041, 304700
     9574, 455042, 303874
     9575, 459974.5, 300709
     9576, 459871, 300849
     9577, 455051, 300612
     9578, 459630, 301350
     9580, 455083, 302595.4
     9582, 455065, 303057
     9586, 455071.8, 300539.3
     9587, 455096, 306582
     9589, 455203.8, 300339
     9590, 455090, 304011
     9592, 455102.8, 302726.4
     9594, 455101, 303383
     9597, 458937.6, 301893.4
     9598, 455125, 300822
     9599, 455107.2, 300587.4
     9600, 455130, 302950
     9601, 459566, 302244
     9603, 459777, 302425
     9605, 458456.9, 301893.3
     9606, 458462.6, 301786.4
     9607, 460840, 302074
     9608, 460318, 302730
     9612, 460117, 303109
     9613, 455129.9, 300779.5
     9614, 455171, 300688
     9615, 455172, 299714
     9618, 455177.9, 300534.5
     9619, 455174.3, 300461.9
     9620, 455197, 302972
     9621, 455202, 300607
     9622, 455214, 305401
     9623, 455229, 299503
     9624, 455211, 300747
     9626, 455219, 300247
     9628, 457973.5, 303446.6
     9630, 455223, 307972
     9631, 455210, 307909
     9632, 455235, 300194
     9633, 455238, 300251
     9635, 455240, 300636
     9636, 455252, 299700
     9637, 455256, 299735
     9639, 455262, 301026
     9641, 455276, 307957
     9642, 455276, 300569
     9643, 455278, 301256
     9647, 455290, 307880
     9648, 455331, 307739
     9649, 455308, 307784
     9651, 455298, 307870
     9652, 455301, 302690
     9653, 455308, 300074
     9654, 455309, 301618
     9655, 455312, 305203
     9657, 455318, 305250
     9660, 455329, 308306
     9661, 455346, 307797
     9662, 455339, 300131
     9663, 455343, 310868
     9665, 455354, 298068
     9666, 455372, 307830
     9668, 455360, 300033
     9672, 455388, 300085
     9673, 455390, 307798
     9674, 455393, 307810
     9675, 455403, 305800
     9676, 455404, 305227
     9677, 455413.7, 300203.8
     9678, 457627.3, 303659.7
     9679, 456822, 304157
     9680, 455430, 302776
     9681, 455430, 303656
     9683, 455436, 306440
     9684, 455445, 300513
     9685, 455458, 300243
     9686, 455472, 311550
     9687, 455473, 310709
     9688, 455473, 311524
     9689, 455481, 300554
     9690, 460450, 303451
     9692, 455494, 301345
     9693, 455497, 302100
     9694, 455497, 302396
     9695, 455498, 303162
     9696, 455499, 311539
     9697, 455500, 300506
     9698, 455502, 300615
     9700, 455507, 301935
     9701, 455508, 305594
     9702, 455516, 300420
     9703, 455517, 308117
     9704, 455517, 309202
     9705, 461700, 303091
     9706, 455520, 304044
     9707, 455521, 300582
     9709, 455532, 302415
     9710, 455537.9, 303000.5
     9711, 455544, 301512
     9712, 455545, 300479
     9713, 455551, 300516
     9714, 455552, 301337
     9715, 455555, 308222
     9716, 455558, 300555
     9717, 455561, 300595
     9718, 455569, 301045
     9721, 455583, 300592
     9724, 455601, 301637
     9726, 455604, 296468
     9728, 455603, 305773
     9731, 455624, 299931
     9734, 459491, 307911
     9736, 455643, 301500
     9737, 455644, 300644
     9738, 456364.7, 301712.6
     9740, 455633.8, 301096.8
     9741, 455654, 300626
     9743, 455661, 302117
     9744, 455667, 309719
     9745, 455646.7, 300496.4
     9746, 455683, 302181
     9747, 458675, 307892
     9748, 455709, 304096
     9749, 455151.4, 303579.1
     9750, 455033.4, 303886.1
     9753, 455721, 302320
     9754, 455722, 301670
     9758, 455700, 295720
     9759, 455732, 306380
     9760, 455738, 301278
     9761, 455742, 300765
     9762, 455746, 300705
     9764, 455750, 302571
     9766, 455756, 300755
     9767, 455757, 304118
     9768, 455768, 306192
     9769, 455770, 296250
     9770, 455770, 301997
     9771, 455785, 306394
     9772, 455786, 302569
     9773, 455779.9, 296875.2
     9774, 455796, 306343
     9775, 455795, 306264
     9776, 455799, 305992
     9777, 455799, 306413
     9778, 455801, 304145
     9779, 455805, 304110
     9782, 455814, 300865
     9783, 454872.7, 303720.1
     9784, 455820.4, 296906.3
     9786, 455825, 301658
     9787, 455827, 306425
     9788, 455828, 300855
     9790, 455834, 297937
     9793, 455837, 300850
     9794, 455530, 296890
     9796, 455818.2, 300132.1
     9798, 455866, 306335
     9799, 455894.2, 300411.7
     9800, 454870, 306750
     9801, 454650, 306920
     9802, 455877, 306493
     9804, 455879, 306140
     9805, 455881, 306399
     9806, 455953, 307541
     9807, 455890, 302644
     9809, 455902, 305673
     9811, 455911, 302633
     9812, 458222, 304907
     9813, 455955, 295145
     9814, 456012, 307085
     9815, 455961, 304854
     9816, 455964, 302558
     9817, 455966, 306995
     9818, 456059.1, 297051.1
     9819, 459775.1, 306231.1
     9820, 460053, 307418
     9821, 455985, 302590
     9822, 455988, 301133
     9823, 455991, 299958
     9826, 456002, 301123
     9827, 460065, 307403
     9828, 456010, 301118
     9829, 456015, 311484
     9830, 460513, 308091
     9831, 456063, 296032
     9833, 456035, 307450
     9834, 456015.9, 296396.9
     9839, 456045, 304833
     9840, 456049, 302223
     9845, 456056, 307421
     9846, 456060, 311534
     9849, 455925, 306335
     9854, 456076, 294940
     9858, 456086, 297475
     9859, 456092, 307201
     9863, 456106, 302367
     9864, 456114, 305522
     9865, 457376, 304922
     9868, 456121, 307472
     9870, 457036, 304602
     9871, 460115.03, 307520.25
     9873, 460449, 306397
     9876, 456135, 307260
     9877, 459810, 304996
     9879, 461426, 306279
     9880, 456166, 295195
     9881, 456166, 297848
     9882, 456173, 308227
     9883, 461528, 306443
     9885, 462771, 306145
     9886, 456179, 295231
     9887, 460589, 308541
     9888, 460604, 308536
     9889, 456186, 307196
     9890, 456188, 296282
     9891, 460551, 308448
     9892, 456117, 307996
     9893, 456231.8, 297845
     9895, 462110, 306912
     9896, 462876, 305254
     9897, 456213, 307332
     9898, 462782, 304728
     9900, 456217, 305058
     9901, 456223, 301504
     9902, 456224, 296601
     9903, 456229, 303359
     9904, 456242, 308053
     9908, 456239, 301496
     9909, 456220, 307130
     9910, 456242, 295510
     9911, 456358, 301665
     9912, 456294.3, 296356.5
     9913, 456249, 302129
     9914, 456251, 308422
     9919, 456262, 307760
     9920, 456263, 303548
     9921, 456267, 305574
     9922, 456269, 307993
     9923, 456272, 307803
     9924, 456274, 305605
     9927, 456302, 302232
     9929, 456293, 307756
     9931, 456303, 297118
     9933, 456312.2, 296153.6
     9935, 456314, 304248
     9937, 462937, 304775
     9941, 456332, 304454
     9942, 456336, 305270
     9943, 456348, 302950
     9944, 456350, 306990
     9945, 456401.4, 296562.3
     9946, 456353, 305560
     9949, 456350.4, 298075
     9950, 456722, 297875
     9951, 456378, 302860
     9952, 462711, 304875
     9953, 456383, 306132
     9956, 456392, 307638
     9957, 462863, 305106
     9961, 456418, 307500
     9962, 456420, 304739
     9963, 456421, 307655
     9964, 462841, 304938
     9966, 456433, 305480
     9967, 456470, 302530
     9969, 456438, 302677
     9972, 462994, 305446
     9976, 456458, 301873
     9977, 456496, 301919
     9980, 456460, 307533
     9981, 456523.08, 302041.59
     9983, 456481, 301861
     9984, 456510.5, 303064
     9989, 456541, 307434
     9990, 458997, 303755
     9991, 458819, 304081
     9992, 456516, 296940
     9993, 456527, 302944
     9996, 458606, 303880
     9997, 456526, 296989
     9999, 458610, 302780
    10001, 480070, 324810
    10002, 474980, 319380
    10003, 475841.69, 317856.94
    10004, 472640, 322930
    10005, 472200, 319220
    10006, 471360, 319060
    10007, 470370, 318700
    10008, 470640, 312100
    10009, 478170, 334740
    10010, 477920, 334850
    10011, 480450, 338170
    10012, 487610, 322490
    10013, 487640, 322720
    10014, 475513.95, 310667.92
    10015, 480780, 309870
    10016, 484570, 322080
    10017, 483370, 329040
    10018, 477400, 328370
    10019, 468742.52, 312915.24
    10020, 483460, 320890
    10021, 483210, 320900
    10022, 473940, 314520
    10023, 474310, 314140
    10024, 474500, 330870
    10025, 483720, 331810
    10026, 466670, 317150
    10027, 473790, 329230
    10028, 482780, 331190
    10029, 482340, 331160
    10030, 471870, 326770
    10031, 471740, 327030
    10032, 473000, 327370
    10033, 474992, 317439.03
    10034, 474027.88, 319293.88
    10035, 474384.16, 318526.97
    10037, 478380, 311230
    10038, 476668.31, 333734.22
    10039, 479540, 335600
    10040, 482070, 319770
    10041, 476080, 324160
    10042, 477310, 310870
    10043, 478170, 310240
    10044, 485330, 324490
    10045, 481020, 318380
    10046, 477280, 330760
    10047, 482060, 324510
    10048, 472860, 310390
    10049, 472610, 309810
    10050, 480060, 324310
    10051, 480140, 324930
    10052, 480770, 324690
    10053, 484380, 318960
    10054, 485330, 318490
    10057, 471840, 319310
    10059, 469840, 311370
    10063, 478620, 318790
    10064, 467280, 315970
    10066, 476837, 317068
    10067, 469510, 325930
    10068, 485900, 324440
    10069, 474874.84, 318969.28
    10070, 480750, 309780
    10072, 474400, 331070
    10077, 479400, 329110
    10078, 479490, 328860
    10079, 480220, 320030
    10080, 480120, 319690
    10081, 469640, 317720
    10082, 469430, 317670
    10083, 469370, 317490
    10084, 469990, 317530
    10085, 469930, 317540
    10087, 468910, 313530
    10088, 480220, 325100
    10089, 476880, 333900
    10091, 468320, 322010
    10093, 474530, 313970
    10094, 469310, 325870
    10095, 479970, 338940
    10096, 467050, 317730
    10097, 473740, 323570
    10098, 473420, 323740
    10100, 472940, 327690
    10101, 472840, 310170
    10102, 475710.75, 319217.34
    10103, 475403.41, 318679.84
    10104, 472970, 327530
    10105, 480220, 308600
    10107, 480150, 308610
    10108, 480320, 308850
    10109, 479920, 308850
    10110, 475273.84, 319079.22
    10111, 477430, 314230
    10112, 467010, 323930
    10113, 467460, 323860
    10114, 488070, 322930
    10115, 480970, 329260
    10116, 485480, 324540
    10117, 489270, 321880
    10118, 480610, 338940
    10119, 474180, 317490
    10120, 476509.69, 320221.28
    10121, 475462.66, 317438.84
    10122, 475300.03, 318329.13
    10123, 474730, 320020
    10128, 478190, 310360
    10132, 467160, 323560
    10134, 476830.69, 333843.59
    10135, 466370, 319840
    10137, 472700, 319220
    10138, 474504.06, 318765.84
    10139, 466880, 316980
    10142, 485000, 326200
    10143, 484820, 326200
    10144, 482050, 319950
    10145, 469880, 320970
    10147, 475117.41, 319376
    10148, 476440, 324100
    10149, 488820, 321740
    10150, 475181.5, 319372.25
    10151, 468140, 320060
    10153, 480940, 318220
    10154, 477220, 331130
    10155, 476760, 331190
    10156, 477550, 328640
    10158, 485730, 324290
    10161, 483750, 329200
    10162, 480381, 325012
    10163, 481070, 329010
    10164, 471840, 326960
    10165, 475023.69, 319120.47
    10166, 483950, 331880
    10167, 477420, 324780
    10168, 479410, 318960
    10171, 474590.19, 320413.22
    10172, 475510, 325540
    10173, 473270, 317870
    10174, 476162.84, 319116.56
    10175, 470150, 319160
    10176, 471490, 319160
    10177, 479640, 338900
    10178, 476940, 316570
    10179, 471130, 317780
    10180, 469490, 325170
    10181, 469840, 325500
    10182, 467720, 324000
    10183, 488750, 321950
    10184, 473840.44, 319256.56
    10185, 476262.06, 319794.06
    10186, 483780, 329060
    10187, 485160, 318810
    10188, 481040, 338980
    10189, 479790, 338970
    10191, 471530, 319110
    10192, 474302.84, 318405.63
    10193, 476580, 323670
    10194, 474181.72, 321112.69
    10195, 469970, 317160
    10196, 471790, 317430
    10197, 469950, 317490
    10198, 468060, 316530
    10199, 476073.25, 317616.16
    10200, 467780, 316310
    10203, 473260, 311400
    10207, 471870, 319420
    10208, 472240, 321010
    10210, 472860, 312870
    10211, 471510, 313400
    10213, 469690, 311530
    10214, 480470, 337950
    10217, 481010, 329410
    10218, 478990, 318860
    10219, 478420, 318880
    10220, 467340, 315920
    10221, 475470, 310710
    10222, 477320, 317400
    10223, 476020, 331410
    10224, 478170, 324990
